order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,tax_amount,total_amount,payment_method,order_status,shipping_method
8287634,937223,2024-02-26,Electronics,Phone,4,21968,0,87872,45,15816.96,103733.96,COD,Returned,Standard
2463048,214044,2025-07-15,Home,Mixer,3,35300,15,105900,254,16202.7,106471.7,COD,Shipped,Express
9820619,696963,2025-12-11,Electronics,Phone,1,29703,10,29703,214,4811.89,31758.59,COD,Shipped,Express
2879212,930975,2025-07-12,Fashion,Shirt,2,35283,10,70566,121,11431.69,75062.09,Card,Shipped,Express
8847940,972672,2024-03-07,Electronics,Laptop,4,28399,10,113596,267,18402.55,120905.95,COD,Returned,Express
8927165,929518,2025-10-05,Fashion,Shoes,2,3943,10,7886,117,1277.53,8491.93,COD,Delivered,Standard
5301257,516536,2024-04-03,Electronics,Phone,4,10933,5,43732,287,7478.17,49310.57,UPI,Delivered,Standard
7397492,907952,2025-04-28,Home,Mixer,1,19288,5,19288,144,3298.25,21765.85,UPI,Delivered,Express
8803557,134035,2024-07-10,Electronics,Laptop,5,14316,0,71580,296,12884.4,84760.4,UPI,Processing,Standard
8934150,785147,2024-02-23,Electronics,Laptop,1,49892,5,49892,248,8531.53,56176.93,Card,Returned,Express
7357447,813964,2024-10-20,Fashion,Shirt,2,11427,10,22854,372,3702.35,24642.95,UPI,Returned,Standard
7436662,501873,2025-04-02,Fashion,Shoes,2,45766,15,91532,439,14004.4,92245.6,COD,Delivered,Standard
2634565,553951,2025-07-05,Fashion,Shoes,5,44543,15,222715,208,34075.39,223591.14,UPI,Processing,Standard
7309139,474121,2024-07-15,Fashion,Shirt,3,13774,10,41322,418,6694.16,44301.96,COD,Delivered,Express
6599731,332460,2025-04-09,Home,Chair,2,46883,0,93766,66,16877.88,110709.88,UPI,Shipped,Standard
1175960,917406,2025-03-10,Electronics,Laptop,4,37052,10,148208,41,24009.7,157437.9,Card,Returned,Standard
2159533,773494,2025-05-15,Electronics,Phone,5,4708,15,23540,464,3601.62,24074.62,UPI,Delivered,Express
3914553,265566,2025-03-06,Home,Mixer,1,43989,10,43989,497,7126.22,47213.32,UPI,Shipped,Standard
9260880,667911,2024-05-06,Electronics,Laptop,5,48810,10,244050,142,39536.1,259323.1,UPI,Delivered,Express
8224234,267214,2025-07-23,Fashion,Shoes,1,8111,10,8111,347,1313.98,8960.88,Card,Processing,Express
1499960,703818,2024-10-01,Electronics,Phone,3,39331,15,117993,198,18052.93,118544.98,UPI,Processing,Express
2434115,310609,2024-06-18,Home,Mixer,5,34443,10,172215,148,27898.83,183040.33,Card,Delivered,Express
7514548,362374,2024-02-19,Home,Chair,2,49477,15,98954,172,15139.96,99422.86,Card,Shipped,Standard
9509977,285819,2024-05-26,Fashion,Shoes,3,24709,0,74127,185,13342.86,87654.86,UPI,Delivered,Standard
6539657,166172,2025-01-18,Fashion,Shirt,4,4122,0,16488,168,2967.84,19623.84,UPI,Processing,Standard
1665597,358349,2025-11-07,Electronics,Laptop,1,34036,15,34036,434,5207.51,34572.11,COD,Delivered,Express
1451000,313819,2025-04-01,Home,Mixer,1,26954,15,26954,21,4123.96,27055.86,UPI,Returned,Express
9456082,147974,2025-11-07,Home,Mixer,2,47595,10,95190,105,15420.78,101196.78,COD,Delivered,Standard
1014376,474151,2025-11-14,Home,Mixer,4,22415,0,89660,207,16138.8,106005.8,Card,Processing,Express
8567979,942904,2025-11-29,Home,Mixer,1,9529,0,9529,62,1715.22,11306.22,COD,Shipped,Express
9891248,365770,2024-03-03,Electronics,Laptop,5,16316,15,81580,326,12481.74,82150.74,COD,Shipped,Standard
3938958,413111,2025-12-08,Fashion,Shoes,2,7726,0,15452,44,2781.36,18277.36,Card,Shipped,Standard
8590997,859500,2025-02-01,Electronics,Laptop,4,32697,15,130788,136,20010.56,131316.36,COD,Processing,Standard
6077606,576789,2025-05-30,Fashion,Shirt,4,922,15,3688,376,564.26,4075.06,COD,Delivered,Standard
7819154,966249,2024-01-07,Home,Mixer,3,23691,15,71073,188,10874.17,71474.22,UPI,Shipped,Standard
2298362,122533,2025-07-19,Fashion,Shirt,1,31575,5,31575,200,5399.32,35595.57,UPI,Shipped,Express
9500888,229919,2025-02-23,Electronics,Phone,5,36065,15,180325,188,27589.72,181053.98,COD,Delivered,Standard
4430701,820318,2024-07-21,Home,Mixer,1,26571,0,26571,61,4782.78,31414.78,COD,Shipped,Standard
8164634,330130,2025-07-04,Electronics,Phone,5,48446,5,242230,223,41421.33,271762.83,UPI,Processing,Standard
6337761,391160,2025-12-03,Home,Mixer,4,790,0,3160,362,568.8,4090.8,Card,Processing,Express
9256591,664196,2025-08-03,Electronics,Laptop,2,24260,5,48520,352,8296.92,54742.92,Card,Delivered,Standard
8207374,688626,2024-07-31,Electronics,Laptop,1,42361,5,42361,388,7243.73,47874.68,COD,Processing,Standard
7568550,299060,2024-05-13,Electronics,Laptop,4,39128,0,156512,371,28172.16,185055.16,Card,Returned,Standard
1517877,317932,2025-12-27,Fashion,Shirt,3,14665,10,43995,390,7127.19,47112.69,Card,Delivered,Standard
9876084,670659,2024-01-26,Electronics,Laptop,5,37653,0,188265,395,33887.7,222547.7,COD,Shipped,Express
2713606,876474,2024-01-13,Fashion,Shirt,2,32193,5,64386,83,11010.01,72259.71,UPI,Delivered,Express
3869687,136202,2025-10-15,Home,Chair,4,35367,15,141468,100,21644.6,141992.4,UPI,Shipped,Express
7797850,947525,2025-05-07,Electronics,Laptop,5,33853,15,169265,13,25897.54,169785.79,Card,Delivered,Standard
3598800,743486,2024-06-18,Electronics,Laptop,3,47054,5,141162,283,24138.7,158525.6,Card,Delivered,Express
5272998,346038,2025-04-19,Fashion,Shoes,5,15816,15,79080,10,12099.24,79327.24,UPI,Shipped,Express
4609084,872703,2024-02-01,Fashion,Shirt,2,19751,10,39502,364,6399.32,42315.12,UPI,Returned,Standard
9299068,976363,2024-04-18,Home,Mixer,1,16100,0,16100,481,2898.0,19479.0,COD,Returned,Standard
3309222,992645,2024-12-10,Electronics,Laptop,1,11029,0,11029,157,1985.22,13171.22,COD,Returned,Express
6763623,988598,2024-04-16,Fashion,Shoes,5,17057,15,85285,62,13048.6,85602.85,COD,Delivered,Standard
2730051,946776,2025-08-24,Electronics,Phone,5,17726,10,88630,460,14358.06,94585.06,Card,Returned,Standard
3653821,167543,2024-02-06,Home,Mixer,2,12364,5,24728,173,4228.49,27893.09,UPI,Returned,Standard
9268474,864831,2025-12-14,Home,Mixer,5,49421,0,247105,324,44478.9,291907.9,UPI,Returned,Standard
1324425,441277,2025-03-31,Fashion,Shirt,1,49249,0,49249,315,8864.82,58428.82,UPI,Delivered,Standard
6220856,414117,2024-08-15,Electronics,Phone,2,11275,15,22550,30,3450.15,22647.65,COD,Returned,Express
1633114,533481,2025-02-22,Fashion,Shoes,4,14469,0,57876,281,10417.68,68574.68,Card,Processing,Standard
2637493,611669,2025-03-18,Home,Mixer,2,25893,0,51786,335,9321.48,61442.48,Card,Returned,Standard
5515540,119829,2025-05-29,Electronics,Laptop,4,17799,15,71196,473,10892.99,71882.59,UPI,Processing,Standard
9269675,278585,2024-10-07,Electronics,Phone,5,17838,10,89190,485,14448.78,95204.78,COD,Processing,Express
3635653,943652,2024-11-04,Electronics,Phone,5,25921,15,129605,163,19829.56,130156.82,Card,Delivered,Express
7896038,759924,2025-11-22,Electronics,Phone,2,42158,5,84316,381,14418.04,94899.24,UPI,Returned,Standard
5218038,731130,2024-04-01,Fashion,Shoes,1,1431,5,1431,457,244.7,2061.15,UPI,Shipped,Express
6902657,976914,2024-11-22,Fashion,Shirt,3,22356,0,67068,351,12072.24,79491.24,COD,Processing,Standard
5943576,853753,2025-08-18,Fashion,Shirt,3,4274,15,12822,262,1961.77,13122.47,COD,Shipped,Standard
6431819,139758,2025-12-28,Electronics,Phone,2,31701,5,63402,254,10841.74,71327.64,COD,Returned,Standard
5248233,214807,2024-09-30,Fashion,Shoes,5,16407,0,82035,120,14766.3,96921.3,COD,Returned,Express
4114319,204993,2024-12-22,Home,Chair,4,35987,5,143948,300,24615.11,161665.71,Card,Returned,Express
9791467,759924,2025-08-11,Home,Mixer,1,15313,5,15313,455,2618.52,17620.87,Card,Shipped,Express
4588392,207829,2025-09-02,Home,Mixer,1,36928,10,36928,154,5982.34,39371.54,COD,Returned,Standard
2823727,847473,2024-01-10,Fashion,Shirt,5,37920,0,189600,56,34128.0,223784.0,COD,Shipped,Standard
3622148,316783,2024-08-01,Electronics,Phone,2,19192,10,38384,75,6218.21,40838.81,Card,Delivered,Standard
5231002,342081,2025-09-07,Electronics,Phone,3,46005,10,138015,149,22358.43,146720.93,COD,Returned,Standard
3031261,460020,2025-11-09,Home,Mixer,3,17184,5,51552,297,8815.39,58086.79,UPI,Shipped,Standard
4395563,915160,2025-12-23,Home,Mixer,4,1279,15,5116,369,782.75,5500.35,UPI,Returned,Standard
1742697,115267,2025-01-27,Electronics,Phone,4,29031,0,116124,14,20902.32,137040.32,COD,Returned,Express
3302015,429734,2025-11-14,Home,Mixer,4,17245,10,68980,135,11174.76,73391.76,Card,Delivered,Standard
9737830,883564,2025-04-09,Electronics,Laptop,1,1229,10,1229,66,199.1,1371.2,COD,Shipped,Standard
8608563,697982,2024-04-20,Home,Chair,1,12060,0,12060,281,2170.8,14511.8,Card,Returned,Standard
2933108,293577,2024-07-24,Electronics,Phone,3,38743,10,116229,444,18829.1,123879.2,UPI,Shipped,Express
5145774,897926,2024-04-08,Electronics,Phone,1,15838,5,15838,147,2708.3,17901.4,Card,Returned,Standard
3980626,677944,2025-06-24,Home,Chair,3,44590,10,133770,207,21670.74,142270.74,UPI,Shipped,Express
8006451,949935,2025-02-14,Home,Chair,5,13695,15,68475,87,10476.67,68767.43,Card,Returned,Standard
8076307,108892,2025-10-04,Electronics,Laptop,1,44741,10,44741,170,7248.04,47684.94,Card,Returned,Express
3782606,571325,2024-08-27,Fashion,Shoes,2,1586,0,3172,218,570.96,3960.96,Card,Processing,Standard
1670874,638728,2025-05-15,Home,Mixer,5,12443,10,62215,313,10078.83,66385.33,Card,Shipped,Standard
6506345,746869,2024-05-27,Fashion,Shirt,3,1318,10,3954,179,640.55,4378.15,UPI,Shipped,Express
1209755,552209,2024-02-16,Electronics,Laptop,3,14320,15,42960,67,6572.88,43155.88,Card,Processing,Express
6381754,303548,2025-05-19,Electronics,Laptop,3,48128,10,144384,437,23390.21,153772.81,UPI,Shipped,Standard
3856979,397962,2024-09-15,Electronics,Phone,5,9933,15,49665,86,7598.74,49900.0,COD,Delivered,Express
3477639,766234,2025-08-19,Electronics,Laptop,1,25852,5,25852,313,4420.69,29293.09,UPI,Delivered,Express
7181358,642022,2025-03-30,Electronics,Phone,4,24113,15,96452,293,14757.16,97034.36,Card,Delivered,Express
5142621,667712,2024-10-17,Home,Chair,4,19965,10,79860,251,12937.32,85062.32,UPI,Delivered,Standard
1704846,905255,2024-02-19,Home,Mixer,4,13538,5,54152,139,9259.99,60843.39,Card,Returned,Express
8025508,352696,2025-10-19,Electronics,Phone,1,10740,0,10740,485,1933.2,13158.2,UPI,Delivered,Express
3622412,358349,2024-06-30,Electronics,Phone,1,41433,10,41433,298,6712.15,44299.85,Card,Delivered,Standard
6476471,735547,2024-01-14,Fashion,Shoes,3,5186,15,15558,262,2380.37,15866.67,Card,Delivered,Standard
4594735,274643,2025-03-10,Home,Chair,2,16875,15,33750,229,5163.75,34080.25,UPI,Returned,Express
5087591,988598,2024-01-22,Fashion,Shirt,4,3807,15,15228,379,2329.88,15652.68,COD,Shipped,Express
9072176,358349,2025-02-17,Fashion,Shoes,1,41825,5,41825,62,7152.07,46947.82,Card,Delivered,Standard
5725552,904423,2024-01-18,Electronics,Phone,3,3627,5,10881,275,1860.65,12472.6,COD,Processing,Standard
5526105,219737,2025-11-21,Electronics,Phone,3,47160,15,141480,90,21646.44,141994.44,COD,Processing,Standard
9700463,669298,2025-06-06,Electronics,Laptop,1,27454,0,27454,458,4941.72,32853.72,UPI,Processing,Express
9477492,863762,2024-12-29,Home,Mixer,2,5946,10,11892,120,1926.5,12749.3,COD,Returned,Standard
9412505,117501,2025-06-22,Fashion,Shirt,5,43723,5,218615,211,37383.17,245278.42,COD,Shipped,Express
9091524,419605,2024-09-25,Electronics,Laptop,3,11822,5,35466,69,6064.69,39826.39,UPI,Delivered,Standard
4754710,362374,2025-01-02,Electronics,Phone,3,30518,0,91554,185,16479.72,108218.72,UPI,Shipped,Express
3717866,835341,2024-05-27,Fashion,Shirt,1,38393,5,38393,97,6565.2,43135.55,COD,Processing,Express
2103633,354531,2025-06-02,Fashion,Shoes,1,30156,5,30156,194,5156.68,33998.88,UPI,Processing,Express
5184608,410787,2025-02-01,Fashion,Shirt,5,48842,5,244210,451,41759.91,274210.41,UPI,Processing,Express
8630540,223806,2025-04-11,Electronics,Phone,4,26933,5,107732,112,18422.17,120879.57,COD,Returned,Standard
3327911,947935,2024-10-17,Fashion,Shoes,3,38921,15,116763,109,17864.74,117222.29,UPI,Shipped,Express
7309783,408306,2024-03-11,Home,Mixer,2,15355,0,30710,133,5527.8,36370.8,Card,Returned,Express
3820225,118971,2025-11-18,Fashion,Shirt,4,41670,15,166680,5,25502.04,167185.04,UPI,Returned,Express
1344815,226762,2024-02-20,Home,Mixer,4,28587,0,114348,426,20582.64,135356.64,Card,Delivered,Express
2577982,357003,2025-05-31,Electronics,Phone,5,44593,5,222965,272,38127.01,250215.77,Card,Processing,Standard
1956499,781098,2024-06-14,Home,Chair,3,3203,5,9609,488,1643.14,11259.69,UPI,Processing,Express
1573298,635780,2024-06-10,Fashion,Shoes,4,44773,5,179092,372,30624.73,201134.13,Card,Processing,Standard
1925174,649636,2024-03-24,Electronics,Phone,1,7985,15,7985,141,1221.7,8149.95,COD,Processing,Standard
9356494,354531,2024-06-03,Home,Chair,3,34070,15,102210,323,15638.13,102839.63,COD,Processing,Standard
8789164,731130,2024-10-04,Home,Mixer,3,33966,15,101898,52,15590.39,102255.69,Card,Processing,Express
1405798,642022,2024-02-05,Home,Chair,5,6041,0,30205,334,5436.9,35975.9,UPI,Delivered,Standard
9261006,636547,2024-06-15,Home,Chair,2,8153,5,16306,292,2788.33,18571.03,COD,Returned,Standard
5402441,627467,2025-08-18,Home,Mixer,3,38226,5,114678,123,19609.94,128677.04,COD,Shipped,Express
5753808,104203,2024-12-14,Electronics,Laptop,2,12694,5,25388,413,4341.35,28872.95,Card,Shipped,Standard
5627457,730018,2025-03-13,Home,Mixer,1,705,10,705,118,114.21,866.71,UPI,Returned,Standard
7395797,185991,2024-04-22,Fashion,Shoes,1,45269,10,45269,255,7333.58,48330.68,UPI,Delivered,Express
9031941,467224,2024-06-07,Fashion,Shoes,3,46098,15,138294,77,21158.98,138785.88,Card,Shipped,Standard
2997867,945663,2025-04-30,Electronics,Phone,3,32936,5,98808,410,16896.17,111173.77,COD,Returned,Standard
2472729,916256,2025-08-21,Home,Mixer,3,21967,15,65901,35,10082.85,66133.7,UPI,Delivered,Express
6212535,989508,2024-02-21,Fashion,Shirt,5,28392,10,141960,237,22997.52,150998.52,Card,Processing,Express
7328409,100885,2025-09-08,Fashion,Shirt,2,2794,15,5588,114,854.96,5718.76,Card,Processing,Express
8303633,923274,2025-08-31,Electronics,Phone,3,27512,15,82536,343,12628.01,83126.61,UPI,Processing,Standard
4302858,992307,2024-08-26,Electronics,Phone,3,14453,15,43359,137,6633.93,43626.08,UPI,Processing,Express
4945688,231207,2024-04-06,Fashion,Shirt,2,22834,0,45668,260,8220.24,54148.24,Card,Shipped,Standard
9844591,328189,2024-11-29,Home,Mixer,5,25840,10,129200,209,20930.4,137419.4,UPI,Returned,Express
3578034,119829,2024-09-01,Electronics,Phone,3,35913,5,107739,164,18423.37,120939.42,Card,Shipped,Express
2157873,499721,2024-09-12,Electronics,Phone,2,29769,5,59538,15,10181.0,66757.1,UPI,Returned,Standard
5851807,660285,2025-04-19,Home,Mixer,5,43148,5,215740,196,36891.54,242040.54,Card,Processing,Express
4461769,936016,2025-12-24,Home,Chair,5,8002,15,40010,232,6121.53,40362.03,UPI,Returned,Standard
2699105,559158,2024-01-15,Electronics,Laptop,3,41233,5,123699,105,21152.53,138771.58,Card,Processing,Express
6866665,426249,2024-03-19,Fashion,Shirt,4,3680,15,14720,349,2252.16,15113.16,UPI,Returned,Express
5516959,533481,2025-10-06,Fashion,Shoes,5,7050,15,35250,418,5393.25,35773.75,COD,Delivered,Standard
3295788,448856,2025-07-28,Home,Mixer,3,32116,10,96348,105,15608.38,102426.58,Card,Returned,Standard
4710304,907952,2025-05-06,Electronics,Laptop,1,2785,0,2785,480,501.3,3766.3,Card,Processing,Express
7005270,900267,2024-03-19,Electronics,Phone,4,46118,0,184472,141,33204.96,217817.96,Card,Delivered,Express
6898167,770156,2024-02-12,Home,Mixer,3,34686,10,104058,352,16857.4,110861.6,COD,Returned,Express
3673368,145599,2025-05-03,Fashion,Shirt,3,25432,5,76296,470,13046.62,85997.82,Card,Processing,Standard
2740380,720137,2024-04-17,Fashion,Shoes,5,9274,15,46370,209,7094.61,46718.11,UPI,Delivered,Standard
2757497,524101,2024-01-29,Fashion,Shoes,1,46478,10,46478,233,7529.44,49592.64,Card,Processing,Standard
4300327,943652,2025-12-05,Electronics,Phone,4,42302,15,169208,300,25888.82,170015.62,Card,Returned,Express
6091359,722378,2024-05-18,Home,Chair,1,38155,10,38155,339,6181.11,40859.61,UPI,Processing,Express
4950250,456814,2024-03-17,Fashion,Shirt,4,30165,5,120660,32,20632.86,135291.86,UPI,Processing,Express
2099655,219446,2024-05-25,Fashion,Shoes,5,47298,0,236490,152,42568.2,279210.2,Card,Processing,Standard
1691931,521290,2024-12-28,Fashion,Shirt,3,46820,5,140460,119,24018.66,157574.66,COD,Processing,Standard
6576429,265892,2025-10-24,Electronics,Phone,5,3320,15,16600,297,2539.8,16946.8,COD,Delivered,Express
7331375,443661,2025-02-10,Fashion,Shirt,3,43291,15,129873,89,19870.57,130351.62,UPI,Returned,Express
4580505,559158,2024-08-09,Electronics,Laptop,3,8627,0,25881,87,4658.58,30626.58,UPI,Processing,Standard
7123826,394426,2024-08-18,Fashion,Shirt,1,22530,0,22530,41,4055.4,26626.4,COD,Delivered,Standard
2287105,925244,2025-04-24,Electronics,Phone,1,5625,10,5625,219,911.25,6192.75,COD,Returned,Express
8700810,858790,2024-01-22,Fashion,Shirt,1,29135,10,29135,478,4719.87,31419.37,UPI,Delivered,Standard
8847601,952860,2025-02-18,Fashion,Shoes,3,32133,5,96399,271,16484.23,108334.28,UPI,Returned,Express
6570147,612536,2025-01-22,Home,Mixer,3,36232,15,108696,346,16630.49,109368.09,Card,Returned,Express
5908708,671869,2025-01-02,Fashion,Shoes,4,1758,15,7032,184,1075.9,7237.1,Card,Returned,Standard
6575360,241707,2025-01-22,Electronics,Laptop,4,41878,0,167512,183,30152.16,197847.16,COD,Processing,Express
9756555,569659,2025-12-09,Fashion,Shoes,2,49600,5,99200,55,16963.2,111258.2,Card,Shipped,Standard
1320742,813964,2025-12-12,Fashion,Shirt,4,11313,15,45252,427,6923.56,45814.76,COD,Returned,Express
9560935,470434,2024-02-24,Home,Chair,3,28194,0,84582,220,15224.76,100026.76,COD,Returned,Standard
2444808,462889,2024-12-30,Fashion,Shoes,5,42107,5,210535,177,36001.49,236186.73,UPI,Returned,Standard
3161953,500960,2024-06-07,Fashion,Shirt,1,11083,15,11083,303,1695.7,11419.25,COD,Delivered,Standard
3776379,706261,2025-11-11,Fashion,Shoes,1,3524,15,3524,431,539.17,3965.57,UPI,Shipped,Standard
1338515,407746,2024-03-17,Home,Chair,1,42947,5,42947,58,7343.94,48201.59,COD,Returned,Express
1442758,665829,2024-12-31,Electronics,Phone,1,41664,10,41664,176,6749.57,44423.17,UPI,Shipped,Standard
5157740,917907,2024-05-20,Electronics,Phone,3,38907,0,116721,297,21009.78,138027.78,UPI,Returned,Express
4427721,532271,2025-05-10,Electronics,Laptop,2,7964,5,15928,45,2723.69,17900.29,COD,Shipped,Express
8246863,890778,2024-03-11,Home,Chair,2,18910,0,37820,396,6807.6,45023.6,UPI,Delivered,Express
6194265,410787,2024-01-03,Home,Chair,3,17912,0,53736,471,9672.48,63879.48,UPI,Returned,Standard
4106368,719869,2024-07-04,Fashion,Shirt,5,9706,5,48530,286,8298.63,54688.13,UPI,Processing,Express
2790791,861111,2024-06-23,Fashion,Shoes,4,44783,15,179132,91,27407.2,179760.4,UPI,Returned,Standard
7302455,708129,2024-03-28,Electronics,Laptop,1,6356,10,6356,170,1029.67,6920.07,Card,Delivered,Standard
9826515,104063,2024-04-27,Home,Mixer,1,38076,5,38076,456,6511.0,43139.2,UPI,Returned,Standard
9801512,216771,2024-02-05,Home,Mixer,1,29826,15,29826,438,4563.38,30353.48,Card,Delivered,Express
1149962,460020,2024-11-29,Home,Mixer,3,20472,10,61416,186,9949.39,65409.79,Card,Delivered,Standard
4306245,670659,2024-02-21,Electronics,Laptop,4,39785,10,159140,442,25780.68,169448.68,Card,Processing,Standard
2121146,109652,2025-05-17,Home,Chair,3,11763,0,35289,28,6352.02,41669.02,Card,Delivered,Standard
4665353,766234,2025-01-08,Electronics,Laptop,4,6276,0,25104,264,4518.72,29886.72,COD,Returned,Express
3680581,863594,2024-04-19,Home,Mixer,2,40193,0,80386,135,14469.48,94990.48,COD,Returned,Standard
6253129,609380,2025-11-04,Electronics,Phone,4,6539,0,26156,96,4708.08,30960.08,UPI,Delivered,Express
4419544,441149,2024-09-01,Electronics,Phone,2,30974,0,61948,499,11150.64,73597.64,COD,Delivered,Express
6313598,900267,2024-05-10,Fashion,Shirt,1,28801,5,28801,452,4924.97,32737.92,Card,Shipped,Express
4845925,338473,2025-04-30,Electronics,Phone,3,37262,5,111786,202,19115.41,125514.11,COD,Returned,Express
5398710,295887,2025-02-23,Electronics,Phone,4,12198,10,48792,429,7904.3,52246.1,UPI,Processing,Express
6826143,303548,2025-12-08,Home,Mixer,1,10845,0,10845,82,1952.1,12879.1,COD,Returned,Standard
7577951,363069,2024-11-25,Electronics,Phone,4,3787,0,15148,266,2726.64,18140.64,UPI,Delivered,Standard
6328801,619120,2025-05-13,Electronics,Phone,2,39276,0,78552,185,14139.36,92876.36,COD,Processing,Standard
1819821,847473,2024-04-04,Home,Chair,4,22333,5,89332,441,15275.77,100582.17,COD,Processing,Express
8637188,720137,2025-08-28,Electronics,Phone,5,19095,5,95475,277,16326.22,107304.48,Card,Delivered,Standard
